lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.1414828,-75.117142,MORELAND RD & EASTON RD; ABINGTON; 2016-06-11 @ 14:04:19;,19090.0,Traffic: VEHICLE ACCIDENT -,2016-06-11 14:04:19,ABINGTON,MORELAND RD & EASTON RD,1
40.072731,-75.1559688,CHELTENHAM AVE & 79TH AVE; CHELTENHAM; 2019-11-19 @ 09:04:41-Station:STA2;,19150.0,Fire: FIRE ALARM,2019-11-19 09:04:41,CHELTENHAM,CHELTENHAM AVE & 79TH AVE,1
40.2288994,-75.2624611,WELSH RD & NORTH WALES RD;  MONTGOMERY; Station 345A; 2016-05-07 @ 15:56:03;,19454.0,EMS: FALL VICTIM,2016-05-07 15:56:03,MONTGOMERY,WELSH RD & NORTH WALES RD,1
40.1005692,-75.1535011,E GLENSIDE AVE & S EASTON RD; CHELTENHAM; 2016-05-26 @ 12:29:26;,19038.0,Traffic: VEHICLE ACCIDENT -,2016-05-26 12:29:26,CHELTENHAM,E GLENSIDE AVE & S EASTON RD,1
40.161971,-75.201353,RT309 EXPY NB & RAMP RT309 NB TO SUSQUEHANNA RD; UPPER DUBLIN; 2019-01-01 @ 11:22:28;,19025.0,Traffic: DISABLED VEHICLE -,2019-01-01 11:22:28,UPPER DUBLIN,RT309 EXPY NB & RAMP RT309 NB TO SUSQUEHANNA RD,1
40.2309343,-75.5221245,RT422  & COUNTRY CLUB RD OVERPASS; LIMERICK; 2018-05-08 @ 12:30:19-Station:STA54;,19468.0,Fire: VEHICLE FIRE,2018-05-08 12:30:19,LIMERICK,RT422  & COUNTRY CLUB RD OVERPASS,1
40.1830721,-75.5397806,WALNUT ST & S 3RD AVE; ROYERSFORD; 2016-04-03 @ 13:06:52;,19468.0,Traffic: ROAD OBSTRUCTION -,2016-04-03 13:06:52,ROYERSFORD,WALNUT ST & S 3RD AVE,1
40.1178948,-75.1709969,GIRARD AVE & WALNUT AVE;  UPPER DUBLIN; Station 383; 2016-08-08 @ 13:40:30;,19038.0,EMS: SYNCOPAL EPISODE,2016-08-08 13:40:30,UPPER DUBLIN,GIRARD AVE & WALNUT AVE,1
40.13069,-75.127444,EASTON RD & PATANE AVE; ABINGTON; 2019-08-02 @ 13:18:33;,19001.0,Traffic: ROAD OBSTRUCTION -,2019-08-02 13:18:33,ABINGTON,EASTON RD & PATANE AVE,1
40.1753127,-75.0962431,COLONIAL RD;  UPPER MORELAND; Station 384; 2016-03-14 @ 08:21:26;,19040.0,EMS: SEIZURES,2016-03-14 08:21:26,UPPER MORELAND,COLONIAL RD,1
40.1192425,-75.3388066,DEKALB ST & E JACOBY ST;  NORRISTOWN; Station 308A; 2016-12-17 @ 23:07:54;,19401.0,EMS: NAUSEA/VOMITING,2016-12-17 23:07:54,NORRISTOWN,DEKALB ST & E JACOBY ST,1
40.1020556,-75.1890404,GYPSY LN & LANTERN LN; SPRINGFIELD; 2019-11-03 @ 16:58:38-Station:STA82;,19075.0,Fire: FIRE ALARM,2019-11-03 16:58:38,SPRINGFIELD,GYPSY LN & LANTERN LN,1
40.2410527,-75.2688808,LANSDALE AVE & E 7TH ST;  LANSDALE; Station 345; 2020-02-14 @ 08:06:45;,19446.0,EMS: SEIZURES,2020-02-14 08:06:45,LANSDALE,LANSDALE AVE & E 7TH ST,1
40.125059,-75.0678664,MANSION RD & HALLOWELL DR; LOWER MORELAND; 2016-01-23 @ 12:51:58-Station:STA8;,19006.0,Fire: FIRE INVESTIGATION,2016-01-23 12:51:58,LOWER MORELAND,MANSION RD & HALLOWELL DR,1
40.0972222,-75.3761952,RAMP I76 EB TO N GULPH RD & SCHUYLKILL EXPY EB; UPPER MERION; 2016-10-16 @ 19:43:40;,,Traffic: DISABLED VEHICLE -,2016-10-16 19:43:40,UPPER MERION,RAMP I76 EB TO N GULPH RD & SCHUYLKILL EXPY EB,1
40.246201,-75.655197,HIGH ST & MANATAWNY ST;  POTTSTOWN; Station 329; 2018-06-16 @ 01:45:57;,19464.0,EMS: NAUSEA/VOMITING,2018-06-16 01:45:57,POTTSTOWN,HIGH ST & MANATAWNY ST,1
40.4496193,-75.5577972,ASHFORD LN & SAYBROOK DR;  BERKS COUNTY; Station EMS; 2016-05-11 @ 12:12:37;,19504.0,EMS: CARDIAC EMERGENCY,2016-05-11 12:12:37,BERKS COUNTY,ASHFORD LN & SAYBROOK DR,1
40.2413204,-75.2428276,BETHLEHEM PIKE & NORTH WALES RD; MONTGOMERY; 2017-10-01 @ 12:11:04;,19454.0,Traffic: VEHICLE ACCIDENT -,2017-10-01 12:11:04,MONTGOMERY,BETHLEHEM PIKE & NORTH WALES RD,1
40.2497737,-75.6433251,LINCOLN AVE & N FRANKLIN ST; POTTSTOWN; 2018-11-03 @ 09:10:42-Station:STA69;,19464.0,Fire: FIRE ALARM,2018-11-03 09:10:42,POTTSTOWN,LINCOLN AVE & N FRANKLIN ST,1
40.227441,-75.5467502,W CHERRY LN & LIMERICK CENTER RD; LIMERICK; 2019-03-12 @ 17:05:17;,19468.0,Traffic: VEHICLE ACCIDENT -,2019-03-12 17:05:17,LIMERICK,W CHERRY LN & LIMERICK CENTER RD,1
40.232931,-75.6164082,RAMP ARMAND HAMMER TO RT422 WB & ARMAND HAMMER BLVD; LOWER POTTSGROVE; 2016-09-27 @ 16:38:15;,19464.0,Traffic: DISABLED VEHICLE -,2016-09-27 16:38:15,LOWER POTTSGROVE,RAMP ARMAND HAMMER TO RT422 WB & ARMAND HAMMER BLVD,1
40.2423803,-75.6289417,CENTER AVE & SOUTH ST;  POTTSTOWN; Station 329; 2016-01-27 @ 01:00:18;,19464.0,EMS: ABDOMINAL PAINS,2016-01-27 01:00:18,POTTSTOWN,CENTER AVE & SOUTH ST,1
40.166648,-75.4231474,BAKER ST & WILSON AVE;  LOWER PROVIDENCE; Station 322; 2019-11-25 @ 11:09:44;,19426.0,EMS: OVERDOSE,2019-11-25 11:09:44,LOWER PROVIDENCE,BAKER ST & WILSON AVE,1
40.1339321,-75.3353928,LOGAN ST & CHAIN ST;  NORRISTOWN; Station 308A; 2017-02-16 @ 19:44:13;,19401.0,EMS: CARDIAC EMERGENCY,2017-02-16 19:44:13,NORRISTOWN,LOGAN ST & CHAIN ST,1
40.1846689,-75.2868037,TOURNAMENT DR & MORRIS RD; WHITPAIN; 2018-02-26 @ 08:22:30;,19422.0,Traffic: VEHICLE ACCIDENT -,2018-02-26 08:22:30,WHITPAIN,TOURNAMENT DR & MORRIS RD,1
40.130448,-75.406867,EGYPT RD & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2017-05-29 @ 10:13:16;,19403.0,EMS: HEAD INJURY,2017-05-29 10:13:16,LOWER PROVIDENCE,EGYPT RD & SHANNONDELL BLVD,1
40.0241857,-75.284336,OLD GULPH RD & MILL CREEK RD;  LOWER MERION; Station 313; 2018-01-08 @ 17:41:05;,19035.0,EMS: HEAD INJURY,2018-01-08 17:41:05,LOWER MERION,OLD GULPH RD & MILL CREEK RD,1
40.0851471,-75.0964956,REDONDO AVE & FOX CHASE RD; ABINGTON; 2018-01-21 @ 08:10:15;,19046.0,Traffic: VEHICLE ACCIDENT -,2018-01-21 08:10:15,ABINGTON,REDONDO AVE & FOX CHASE RD,1
40.1370778,-75.1135686,OLD YORK RD & MAPLEWOOD AVE; ABINGTON; 2019-06-26 @ 18:54:33;,19001.0,Traffic: VEHICLE ACCIDENT -,2019-06-26 18:54:33,ABINGTON,OLD YORK RD & MAPLEWOOD AVE,1
40.158439,-75.2112065,ARGYLE AVE & DOUGLASS ST;  UPPER DUBLIN; Station 351; 2019-11-22 @ 15:51:30;,19002.0,EMS: ALTERED MENTAL STATUS,2019-11-22 15:51:30,UPPER DUBLIN,ARGYLE AVE & DOUGLASS ST,1
40.1558252,-75.3014943,DEKALB PIKE & SPRUCE ST; WHITPAIN; 2018-11-09 @ 07:31:32;,19422.0,Traffic: ROAD OBSTRUCTION -,2018-11-09 07:31:32,WHITPAIN,DEKALB PIKE & SPRUCE ST,1
40.2052931,-75.2550325,MEETINGHOUSE RD & DEKALB PIKE;  LOWER GWYNEDD; Station 351; 2018-02-27 @ 12:45:23;,19454.0,EMS: UNCONSCIOUS SUBJECT,2018-02-27 12:45:23,LOWER GWYNEDD,MEETINGHOUSE RD & DEKALB PIKE,1
40.1318137,-75.187326,CAMP HILL RD & HELLER WAY; UPPER DUBLIN; 2019-08-08 @ 08:30:26;,19034.0,Traffic: DISABLED VEHICLE -,2019-08-08 08:30:26,UPPER DUBLIN,CAMP HILL RD & HELLER WAY,1
40.1335723,-75.4515182,CRESSON BLVD & EGYPT RD;  UPPER PROVIDENCE; Station 322A; 2017-08-30 @ 15:09:50;,19426.0,EMS: CARDIAC EMERGENCY,2017-08-30 15:09:50,UPPER PROVIDENCE,CRESSON BLVD & EGYPT RD,1
40.0534737,-75.3069767,SPRING MILL RD; LOWER MERION; 2018-03-04 @ 19:04:28-Station:STA23;,,Fire: VEHICLE FIRE,2018-03-04 19:04:28,LOWER MERION,SPRING MILL RD,1
40.1416417,-75.3597354,N WHITEHALL RD & CLINTON RD; WEST NORRITON; 2019-10-24 @ 07:42:02;,19403.0,Traffic: VEHICLE ACCIDENT -,2019-10-24 07:42:02,WEST NORRITON,N WHITEHALL RD & CLINTON RD,1
40.2513703,-75.4657098,PERKIOMEN AVE & 3RD ST;  SCHWENKSVILLE; Station 308C; 2016-09-23 @ 09:25:42;,19473.0,EMS: HEMORRHAGING,2016-09-23 09:25:42,SCHWENKSVILLE,PERKIOMEN AVE & 3RD ST,1
40.1734087,-75.3712946,DELL RD & WOODLYN AVE;  WORCESTER; Station 322; 2018-09-20 @ 23:37:27;,19403.0,EMS: HEMORRHAGING,2018-09-20 23:37:27,WORCESTER,DELL RD & WOODLYN AVE,1
40.244102,-75.6507935,S HANOVER ST;  POTTSTOWN; Station 329; 2018-06-10 @ 18:10:51;,19464.0,EMS: SYNCOPAL EPISODE,2018-06-10 18:10:51,POTTSTOWN,S HANOVER ST,1
40.1349001,-75.0618234,HUNTINGDON PIKE & CATHEDRAL RD;  BRYN ATHYN; Station 355; 2016-01-15 @ 16:02:46;,19006.0,EMS: FALL VICTIM,2016-01-15 16:02:46,BRYN ATHYN,HUNTINGDON PIKE & CATHEDRAL RD,1
40.1428211,-75.3313049,STANBRIDGE ST;  EAST NORRITON; Station 308; 2016-09-09 @ 16:50:20;,19401.0,EMS: UNKNOWN MEDICAL EMERGENCY,2016-09-09 16:50:20,EAST NORRITON,STANBRIDGE ST,1
40.2428245,-75.6025773,MAPLE GLEN CIR & HOLLYTREE CT;  LOWER POTTSGROVE; Station 329; 2016-07-18 @ 20:14:33;,19464.0,EMS: HEAD INJURY,2016-07-18 20:14:33,LOWER POTTSGROVE,MAPLE GLEN CIR & HOLLYTREE CT,1
40.2531096,-75.3031805,WELSH RD & CLEARVIEW ST; TOWAMENCIN; 2018-07-05 @ 08:42:45;,19446.0,Traffic: ROAD OBSTRUCTION -,2018-07-05 08:42:45,TOWAMENCIN,WELSH RD & CLEARVIEW ST,1
40.3858833,-75.4654069,GERYVILLE PIKE & FINLAND RD; UPPER HANOVER; 2018-12-26 @ 22:36:32-Station:STA71;,18073.0,Fire: VEHICLE ACCIDENT,2018-12-26 22:36:32,UPPER HANOVER,GERYVILLE PIKE & FINLAND RD,1
40.1082672,-75.3062326,EXTENSION PENNSYLVANIA TPKE & TOWNSHIP LINE RD UNDERPASS; PLYMOUTH; 2019-10-02 @ 14:46:12;,,Traffic: VEHICLE FIRE -,2019-10-02 14:46:12,PLYMOUTH,EXTENSION PENNSYLVANIA TPKE & TOWNSHIP LINE RD UNDERPASS,1
40.1896178,-75.296811,NORTH WALES RD & YORKSHIRES DR; WORCESTER; 2019-08-13 @ 15:50:51;,19446.0,Traffic: VEHICLE ACCIDENT -,2019-08-13 15:50:51,WORCESTER,NORTH WALES RD & YORKSHIRES DR,1
40.1139919,-75.3816578,ABRAMS RD;  UPPER MERION; Station 356; 2019-11-01 @ 08:39:51;,19406.0,EMS: VEHICLE ACCIDENT,2019-11-01 08:39:51,UPPER MERION,ABRAMS RD,1
40.1821111,-75.1277951,LAUREL AVE & OAKDALE AVE;  HORSHAM; Station 352; 2016-07-23 @ 20:14:01;,19044.0,EMS: HEMORRHAGING,2016-07-23 20:14:01,HORSHAM,LAUREL AVE & OAKDALE AVE,1
40.2301065,-75.2970766,ALLENTOWN RD;  UPPER GWYNEDD; Station 345B; 2018-10-29 @ 19:54:08;,19446.0,EMS: VEHICLE ACCIDENT,2018-10-29 19:54:08,UPPER GWYNEDD,ALLENTOWN RD,1
40.1935401,-75.2939279,TOWNSHIP LINE RD & NORTH WALES RD; UPPER GWYNEDD; 2018-10-15 @ 13:28:13;,19422.0,Traffic: VEHICLE ACCIDENT -,2018-10-15 13:28:13,UPPER GWYNEDD,TOWNSHIP LINE RD & NORTH WALES RD,1
40.397788,-75.493863,MACOBY ST & E 5TH ST;  PENNSBURG; Station 369; 2017-07-11 @ 03:19:19;,18073.0,EMS: NAUSEA/VOMITING,2017-07-11 03:19:19,PENNSBURG,MACOBY ST & E 5TH ST,1
40.007833,-75.290816,LANCASTER AVE & STATION AVE;  LOWER MERION; Station 313; 2016-12-22 @ 23:55:54;,19003.0,EMS: SYNCOPAL EPISODE,2016-12-22 23:55:54,LOWER MERION,LANCASTER AVE & STATION AVE,1
40.3582695,-75.4431731,UPPER RIDGE RD & PRICE RD; MARLBOROUGH; 2018-04-12 @ 09:47:22;,18073.0,Traffic: ROAD OBSTRUCTION -,2018-04-12 09:47:22,MARLBOROUGH,UPPER RIDGE RD & PRICE RD,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & RAMP I76 EB TO RT202 SB; UPPER MERION; 2018-06-21 @ 08:25:30;,,Traffic: VEHICLE ACCIDENT -,2018-06-21 08:25:30,UPPER MERION,SCHUYLKILL EXPY & RAMP I76 EB TO RT202 SB,1
40.1514759,-75.3966243,RIDGE PIKE & IVY CIR; LOWER PROVIDENCE; 2019-02-03 @ 19:52:32;,19403.0,Traffic: VEHICLE ACCIDENT -,2019-02-03 19:52:32,LOWER PROVIDENCE,RIDGE PIKE & IVY CIR,1
40.1537535,-75.1216041,EASTON RD & LAWNTON RD;  UPPER MORELAND; Station 381; 2019-09-19 @ 20:07:58;,19090.0,EMS: CARDIAC EMERGENCY,2019-09-19 20:07:58,UPPER MORELAND,EASTON RD & LAWNTON RD,1
40.2848477,-75.5062108,CLOVER LN & BIG RD; UPPER FREDERICK; 2018-01-07 @ 02:28:45-Station:STA87;,19492.0,Fire: BUILDING FIRE,2018-01-07 02:28:45,UPPER FREDERICK,CLOVER LN & BIG RD,1
40.0823492,-75.1613157,LIMEKILN PIKE & GREENWOOD AVE;  CHELTENHAM; Station 358A; 2018-09-25 @ 03:54:01;,19095.0,EMS: OVERDOSE,2018-09-25 03:54:01,CHELTENHAM,LIMEKILN PIKE & GREENWOOD AVE,1
40.1834279,-75.2872063,WINGED FOOT DR & SAWGRASS DR;  WHITPAIN; Station 385; 2015-12-11 @ 18:16:47;,19422.0,EMS: CARDIAC EMERGENCY,2015-12-11 18:16:47,WHITPAIN,WINGED FOOT DR & SAWGRASS DR,1
40.065815,-75.1040053,TOOKANY CREEK PKWY & BERYL RD; CHELTENHAM; 2016-12-15 @ 23:47:19;,19012.0,Traffic: VEHICLE ACCIDENT -,2016-12-15 23:47:19,CHELTENHAM,TOOKANY CREEK PKWY & BERYL RD,1
40.0228531,-75.3211506,LANCASTER AVE & S MERION AVE; LOWER MERION; 2020-01-10 @ 15:34:04;,19010.0,Traffic: VEHICLE ACCIDENT -,2020-01-10 15:34:04,LOWER MERION,LANCASTER AVE & S MERION AVE,1
40.1268744,-75.324538,ARCH ST & DARTMOUTH DR; NORRISTOWN; 2019-04-30 @ 15:54:34-Station:STA27;,19401.0,Fire: VEHICLE FIRE,2019-04-30 15:54:34,NORRISTOWN,ARCH ST & DARTMOUTH DR,1
40.1537093,-75.1910775,TRESSLER DR & ASCOT DR;  UPPER DUBLIN; Station 351; 2019-09-14 @ 18:37:23;,19034.0,EMS: UNCONSCIOUS SUBJECT,2019-09-14 18:37:23,UPPER DUBLIN,TRESSLER DR & ASCOT DR,1
40.2733574,-75.3106882,ELROY RD & HERTFORD DR;  HATFIELD TOWNSHIP; Station 345; 2016-03-03 @ 02:12:49;,19440.0,EMS: DEHYDRATION,2016-03-03 02:12:49,HATFIELD TOWNSHIP,ELROY RD & HERTFORD DR,1
40.2109067,-75.2782709,WALNUT ST & S MAIN ST; NORTH WALES; 2016-01-18 @ 05:08:17;,19454.0,Traffic: HAZARDOUS ROAD CONDITIONS -,2016-01-18 05:08:17,NORTH WALES,WALNUT ST & S MAIN ST,1
40.2145585,-75.6868072,SAINT PETERS RD & ALYSSA LN; CHESTER COUNTY; 2018-12-22 @ 02:47:13;,19465.0,Traffic: VEHICLE ACCIDENT -,2018-12-22 02:47:13,CHESTER COUNTY,SAINT PETERS RD & ALYSSA LN,1
40.2461772,-75.6828134,ASH ST & W VINE ST;  WEST POTTSGROVE; Station 329; 2020-06-24 @ 23:03:29;,19464.0,EMS: NAUSEA/VOMITING,2020-06-24 23:03:29,WEST POTTSGROVE,ASH ST & W VINE ST,1
40.0155795,-75.2328022,PRINCETON RD & CAMBRIDGE RD; LOWER MERION; 2019-04-07 @ 11:16:16-Station:STA22;,19004.0,Fire: FIRE INVESTIGATION,2019-04-07 11:16:16,LOWER MERION,PRINCETON RD & CAMBRIDGE RD,1
40.1981174,-75.5215331,BUCKWALTER RD & S TOWNSHIP LINE RD; LIMERICK; 2016-10-14 @ 13:40:39;,19468.0,Traffic: VEHICLE ACCIDENT -,2016-10-14 13:40:39,LIMERICK,BUCKWALTER RD & S TOWNSHIP LINE RD,1
40.2711724,-75.4954347,YERGER RD & CREEKSIDE WAY; LOWER FREDERICK; 2018-08-14 @ 13:14:28;,19473.0,Traffic: ROAD OBSTRUCTION -,2018-08-14 13:14:28,LOWER FREDERICK,YERGER RD & CREEKSIDE WAY,1
40.1440198,-75.0495452,BYBERRY RD; BRYN ATHYN; 2018-09-09 @ 19:59:29-Station:STA11;,19006.0,Fire: VEHICLE ACCIDENT,2018-09-09 19:59:29,BRYN ATHYN,BYBERRY RD,1
40.1632405,-75.2585549,MORRIS RD & BARBY RD; WHITPAIN; 2017-02-11 @ 22:34:19;,19422.0,Traffic: VEHICLE ACCIDENT -,2017-02-11 22:34:19,WHITPAIN,MORRIS RD & BARBY RD,1
40.1637301,-75.082753,KAREN LN & BYBERRY RD;  UPPER MORELAND; Station 384; 2019-09-24 @ 15:19:18;,19040.0,EMS: SUBJECT IN PAIN,2019-09-24 15:19:18,UPPER MORELAND,KAREN LN & BYBERRY RD,1
39.9819546,-75.2706667,GREYWALL LN & HAVERFORD RD;  LOWER MERION; Station 313; 2017-03-18 @ 00:21:12;,19096.0,EMS: HEMORRHAGING,2017-03-18 00:21:12,LOWER MERION,GREYWALL LN & HAVERFORD RD,1
40.1483133,-75.1286095,MORELAND RD & MADISON RD; ABINGTON; 2018-03-21 @ 15:54:42-Station:STA500;,19090.0,Fire: FIRE ALARM,2018-03-21 15:54:42,ABINGTON,MORELAND RD & MADISON RD,1
40.1282814,-75.2875326,LONGVIEW CIR & COLTON DR;  PLYMOUTH; Station 308; 2017-09-17 @ 09:49:52;,19462.0,EMS: NAUSEA/VOMITING,2017-09-17 09:49:52,PLYMOUTH,LONGVIEW CIR & COLTON DR,1
40.1685378,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2019-05-19 @ 23:26:40;,19468.0,EMS: CARDIAC ARREST,2019-05-19 23:26:40,UPPER PROVIDENCE,BLACK ROCK RD & S TRAPPE RD,1
40.1139096,-75.3356171,WALNUT ST & MOORE ST;  NORRISTOWN; Station 308A; 2016-04-12 @ 16:09:29;,19401.0,EMS: CARDIAC EMERGENCY,2016-04-12 16:09:29,NORRISTOWN,WALNUT ST & MOORE ST,1
40.0929049,-75.2617156,GERMANTOWN PIKE & JOSHUA RD; WHITEMARSH; 2018-08-13 @ 11:49:16;,19444.0,Traffic: VEHICLE ACCIDENT -,2018-08-13 11:49:16,WHITEMARSH,GERMANTOWN PIKE & JOSHUA RD,1
40.0737021,-75.1309607,OLD YORK RD;  CHELTENHAM; Station 358; 2018-06-08 @ 11:52:10;,,EMS: VEHICLE ACCIDENT,2018-06-08 11:52:10,CHELTENHAM,OLD YORK RD,1
40.1257761,-75.2568064,RT309 EXPY SB & RAMP RT309 SB TO BUTLER PIKE; UPPER DUBLIN; 2016-10-27 @ 07:55:51;,,Traffic: DISABLED VEHICLE -,2016-10-27 07:55:51,UPPER DUBLIN,RT309 EXPY SB & RAMP RT309 SB TO BUTLER PIKE,1
40.2217242,-75.3879897,SKIPPACK PIKE; WORCESTER; 2019-09-08 @ 12:25:41-Station:STA83;,,Fire: VEHICLE ACCIDENT,2019-09-08 12:25:41,WORCESTER,SKIPPACK PIKE,1
40.0320513,-75.3031404,MORRIS AVE & OLD GULPH RD; LOWER MERION; 2016-09-24 @ 19:37:58;,19010.0,Traffic: DISABLED VEHICLE -,2016-09-24 19:37:58,LOWER MERION,MORRIS AVE & OLD GULPH RD,1
40.1439611,-75.1135627,DAVISVILLE RD & WOODLAWN AVE;  UPPER MORELAND; Station 381; 2017-06-30 @ 10:58:31;,19090.0,EMS: CARDIAC EMERGENCY,2017-06-30 10:58:31,UPPER MORELAND,DAVISVILLE RD & WOODLAWN AVE,1
40.001524,-75.225964,CITY AVE & CONSHOHOCKEN STATE RD; LOWER MERION; 2018-03-29 @ 18:14:48;,19004.0,Traffic: VEHICLE ACCIDENT -,2018-03-29 18:14:48,LOWER MERION,CITY AVE & CONSHOHOCKEN STATE RD,1
40.2421679,-75.6466276,CHERRY ST & S EVANS ST;  POTTSTOWN; Station 329; 2017-06-05 @ 03:24:33;,19464.0,EMS: UNRESPONSIVE SUBJECT,2017-06-05 03:24:33,POTTSTOWN,CHERRY ST & S EVANS ST,1
40.2351976,-75.239958,UPPER STATE RD & BETHLEHEM PIKE;  MONTGOMERY; Station 345A; 2017-09-22 @ 15:12:32;,19454.0,EMS: FALL VICTIM,2017-09-22 15:12:32,MONTGOMERY,UPPER STATE RD & BETHLEHEM PIKE,1
40.2533661,-75.6462411,FARMINGTON AVE & N HANOVER ST; POTTSTOWN; 2016-07-08 @ 17:26:12;,19464.0,Traffic: VEHICLE ACCIDENT -,2016-07-08 17:26:12,POTTSTOWN,FARMINGTON AVE & N HANOVER ST,1
40.2414952,-75.2837862,MONTGOMERY AVE & DEAD END;  LANSDALE; Station 345B; 2016-04-22 @ 06:25:30;,,EMS: SUBJECT IN PAIN,2016-04-22 06:25:30,LANSDALE,MONTGOMERY AVE & DEAD END,1
40.0010204,-75.8069082,BRIDGE ST & HILLSIDE DR;  CHESTER COUNTY; Station EMS; 2018-07-01 @ 14:55:35;,19406.0,EMS: VEHICLE ACCIDENT,2018-07-01 14:55:35,CHESTER COUNTY,BRIDGE ST & HILLSIDE DR,1
40.1098315,-75.2719513,BUTLER PIKE & VILLAGE WAY; WHITEMARSH; 2018-01-31 @ 20:09:40;,19462.0,Traffic: VEHICLE ACCIDENT -,2018-01-31 20:09:40,WHITEMARSH,BUTLER PIKE & VILLAGE WAY,1
40.1147142,-75.3399519,AIRY ST & HIGH ALY;  NORRISTOWN; Station 308A; 2016-07-14 @ 08:24:16;,19401.0,EMS: DIABETIC EMERGENCY,2016-07-14 08:24:16,NORRISTOWN,AIRY ST & HIGH ALY,1
40.1433257,-75.422819,RT422  & PAWLINGS RD OVERPASS; LOWER PROVIDENCE; 2016-07-02 @ 15:12:59;,,Traffic: VEHICLE ACCIDENT -,2016-07-02 15:12:59,LOWER PROVIDENCE,RT422  & PAWLINGS RD OVERPASS,1
40.2158292,-75.2408345,WELSH RD & GWYNEDD LEA DR; MONTGOMERY; 2016-08-24 @ 17:39:00;,19454.0,Traffic: VEHICLE ACCIDENT -,2016-08-24 17:39:00,MONTGOMERY,WELSH RD & GWYNEDD LEA DR,1
40.1199455,-75.3383214,DEKALB ST & E ELM ST; NORRISTOWN; 2020-06-11 @ 04:38:32-Station:STA27;,19401.0,Fire: FIRE ALARM,2020-06-11 04:38:32,NORRISTOWN,DEKALB ST & E ELM ST,1
40.2336286,-75.6684212,LAURELWOOD RD & W SCHUYLKILL RD;  CHESTER COUNTY; Station 3A84; 2018-02-15 @ 19:23:23;,19465.0,EMS: SEIZURES,2018-02-15 19:23:23,CHESTER COUNTY,LAURELWOOD RD & W SCHUYLKILL RD,1
40.1175847,-75.3381364,OAK ST & HIGH ALY;  NORRISTOWN; Station 308A; 2017-11-11 @ 09:13:57;,19401.0,EMS: RESPIRATORY EMERGENCY,2017-11-11 09:13:57,NORRISTOWN,OAK ST & HIGH ALY,1
40.2056432,-75.3378529,VALLEY FORGE RD & SHEARER RD; WORCESTER; 2019-07-20 @ 20:56:27;,19446.0,Traffic: VEHICLE ACCIDENT -,2019-07-20 20:56:27,WORCESTER,VALLEY FORGE RD & SHEARER RD,1
40.19921,-75.4527311,RUSSELL CIR & E 9TH AVE;  COLLEGEVILLE; Station 324; 2019-05-25 @ 21:32:12;,19426.0,EMS: SYNCOPAL EPISODE,2019-05-25 21:32:12,COLLEGEVILLE,RUSSELL CIR & E 9TH AVE,1
40.1097055,-75.1311807,HIGHLAND AVE & GHOST RD;  ABINGTON; Station 383; 2019-04-19 @ 07:59:41;,19038.0,EMS: HEAD INJURY,2019-04-19 07:59:41,ABINGTON,HIGHLAND AVE & GHOST RD,1
40.2593,-75.3220889,ENCAMPMENT RD & MIDDLE LN;  TOWAMENCIN; Station 345B; 2019-04-28 @ 04:53:17;,19446.0,EMS: SUBJECT IN PAIN,2019-04-28 04:53:17,TOWAMENCIN,ENCAMPMENT RD & MIDDLE LN,1
40.1946475,-75.4660639,MAIN ST & E 1ST AVE; TRAPPE; 2020-02-10 @ 04:20:26-Station:STA77;,19426.0,Fire: VEHICLE FIRE,2020-02-10 04:20:26,TRAPPE,MAIN ST & E 1ST AVE,1
40.0929049,-75.2617156,GERMANTOWN PIKE & JOSHUA RD; WHITEMARSH; 2018-02-19 @ 17:48:48;,19444.0,Traffic: DISABLED VEHICLE -,2018-02-19 17:48:48,WHITEMARSH,GERMANTOWN PIKE & JOSHUA RD,1
40.3116295,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2019-05-18 @ 21:39:39;,18964.0,EMS: FALL VICTIM,2019-05-18 21:39:39,FRANCONIA,SUMMIT ST & COLONIAL AVE,1
40.3309982,-75.3304253,CHURCH AVE & AUTUMN LEA CIR;  TELFORD; Station 339; 2019-02-09 @ 00:45:58;,18969.0,EMS: RESPIRATORY EMERGENCY,2019-02-09 00:45:58,TELFORD,CHURCH AVE & AUTUMN LEA CIR,1
40.2068212,-75.2347899,EVANS RD & TANGLEWOOD DR;  LOWER GWYNEDD; Station 351; 2018-02-15 @ 08:58:10;,19002.0,EMS: SYNCOPAL EPISODE,2018-02-15 08:58:10,LOWER GWYNEDD,EVANS RD & TANGLEWOOD DR,1
40.185737,-75.27932,TOWNSHIP LINE RD & S SWEDESFORD RD; LOWER GWYNEDD; 2017-04-12 @ 20:31:46;,19002.0,Traffic: VEHICLE ACCIDENT -,2017-04-12 20:31:46,LOWER GWYNEDD,TOWNSHIP LINE RD & S SWEDESFORD RD,1
40.166892,-75.4236729,BAKER ST & DEAD END;  LOWER PROVIDENCE; Station 322; 2019-09-12 @ 10:15:40;,19426.0,EMS: NAUSEA/VOMITING,2019-09-12 10:15:40,LOWER PROVIDENCE,BAKER ST & DEAD END,1
